outcome_class,project_name,hash,commit_message
1,solaris-xorg,fc4cc7ea829b65e4dbc097676c0e0a280523e3af,"6777095 RealVNC VNC Viewer CMsgReader::readRect()"" Encoding Type Vulnerability [CVE-2008-4770]"""
1,solaris-xorg,36fafadd9d4307f0917b31051a8ffd6575e81b29,6642762 *Xorg* [X.Org bug 13706] file existence disclosure vulnerability [CVE-2007-5958]
1,solaris-xorg,2b75523a8762717347e0cb2f066487814a205825,6589553 overflow vulnerability in freetype [CVE-2007-2754]
1,solaris-xorg,1f77c82e4a3dce0f07dd8253d4dad0fad09f1786,"6466790: additional freetype vulnerabilities: CVE-2006-0747, CVE-2006-1861, CVE-2006-3467"
1,solaris-xorg,c2dcd2dcbeda0824c9e912963fcb2fbbaec80ea0,6464170 *Xorg* [X.Org Bug #8001] CID-keyed Fonts 'CIDAFM()' Integer Overflow Vulnerability 6464172 *Xorg* [X.Org Bug #8000] CID-keyed Fonts 'scan_cidfont()' Integer Overflow Vulnerability 6465806 *Xorg* [X.Org bug #7535][CVE-2006-3467] Freetype2 pcf font problem also affects libXfont
1,solaris-xorg,c7e8960956eaea6f2e9584f22ddd8f17e3c452a5,6416841 [CVE-2006-1526] X.Org bug #6642: buffer overflow in Render extension in Xorg
1,kmsan,69c64866ce072dea1d1e59a0d61e0f66c0dffb76,dccp: CVE-2017-8824: use-after-free in DCCP code
1,kmsan,d9092f52d7e61dd1557f2db2400ddb430e85937e,kvm: x86: Check memopp before dereference (CVE-2016-8630)
1,kmsan,63ea0a49ae0b145b91ff2b070c01b66fc75854b9,KVM: x86: Fix of previously incomplete fix for CVE-2014-8480
1,kmsan,ce9d7f7b45930ed16c512aabcfe651d44f1c8619,Merge branch 'CVE-2014-7970' of git://git.kernel.org/pub/scm/linux/kernel/git/luto/linux
1,kmsan,0ef3a56b1c466629cd0bf482b09c7b0e5a085bb5,Merge branch 'CVE-2014-7975' of git://git.kernel.org/pub/scm/linux/kernel/git/luto/linux
1,kmsan,350b8bdd689cd2ab2c67c8a86a0be86cfa0751a7,kvm: iommu: fix the third parameter of kvm_iommu_put_pages (CVE-2014-3601)
1,kmsan,554086d85e71f30abe46fc014fea31929a7c6a8a,"x86_32, entry: Do syscall exit work on badsys (CVE-2014-4508)"
1,kmsan,5678de3f15010b9022ee45673f33bcfc71d47b60,KVM: ioapic: fix assignment of ioapic->rtc_status.pending_eoi (CVE-2014-0155)
1,kmsan,a08d3b3b99efd509133946056531cdf8f3a0c09b,kvm: x86: fix emulator buffer overflow (CVE-2014-0049)
1,kmsan,17d68b763f09a9ce824ae23eb62c9efc57b69271,KVM: x86: fix guest-initiated crash with x2apic (CVE-2013-6376)
1,kmsan,fda4e2e85589191b123d31cdc21fd33ee70f50fd,KVM: x86: Convert vapic synchronization to _cached functions (CVE-2013-6368)
1,kmsan,b963a22e6d1a266a67e9eecc88134713fd54775c,KVM: x86: Fix potential divide by 0 in lapic (CVE-2013-6367)
1,kmsan,338c7dbadd2671189cec7faf64c84d01071b3f96,KVM: Improve create VCPU parameter (CVE-2013-4587)
1,kmsan,47ab1a2de42031021965b81cbab4f3b4c5696d07,Merge branch 'for-3.11/CVE-2013-2888' into for-3.12/upstream
1,kmsan,a2c118bfab8bc6b8bb213abfc35201e441693d55,KVM: Fix bounds checking in ioapic indirect register reads (CVE-2013-1798)
1,kmsan,0b79459b482e85cb7426aa7da683a9f2c97aeae1,KVM: x86: Convert MSR_KVM_SYSTEM_TIME to use gfn_to_hva_cache functions (CVE-2013-1797)
1,kmsan,c300aa64ddf57d9c5d9c898a64b36877345dd4a9,KVM: x86: fix for buffer overflow in handling of MSR_KVM_SYSTEM_TIME (CVE-2013-1796)
1,kmsan,6d1068b3a98519247d8ba4ec85cd40ac136dbdf9,KVM: x86: invalid opcode oops on SET_SREGS with OSXSAVE bit set (CVE-2012-4461)
1,kmsan,e0e3cea46d31d23dc40df0a49a7a2c04fe8edfea,af_netlink: force credentials passing [CVE-2012-3520]
1,kmsan,313d7b003ceceb797e8c0d18ab085ed0638b4aff,blkback: Fix CVE-2010-3699
1,kmsan,1362fa078dae16776cd439791c6605b224ea6171,DNS: Fix a NULL pointer deref when trying to read an error key [CVE-2011-1076]
1,kmsan,a27e13d370415add3487949c60810e36069a23a6,econet: fix CVE-2010-3848
1,kmsan,16c41745c7b92a243d0874f534c1655196c64b74,econet: fix CVE-2010-3850
1,kmsan,fa0e846494792e722d817b9d3d625a4ef4896c96,"econet: disallow NULL remote addr for sendmsg(), fixes CVE-2010-3849"
1,kmsan,5fa782c2f5ef6c2e4f04d3e228412c9b4a4c8809,sctp: Fix skb_over_panic resulting from multiple invalid parameter errors (CVE-2010-1173) (v4)
1,kmsan,c0cd884af045338476b8e69a61fceb3f34ff22f1,r8169: offical fix for CVE-2009-4537 (overlength frame DMAs)
1,kmsan,690e744869f3262855b83b4fb59199cf142765b0,[SCSI] gdth: Prevent negative offsets in ioctl CVE-2009-3080
1,kmsan,dbda6ac0897603f6c6dfadbbc37f9882177ec7ac,MIPS: CVE-2009-0029: Enable syscall wrappers.
1,kmsan,67605d6812691bbd2158d2f60259e0407611bc1b,[CVE-2009-0029] sparc: Enable syscall wrappers for 64-bit
1,kmsan,26689452f5ca201add63b1b1ff0dbcf82d6885e7,[CVE-2009-0029] s390 specific system call wrappers
1,kmsan,2b66421995d2e93c9d1a0111acf2581f8529c6e5,[CVE-2009-0029] System call wrappers part 33
1,kmsan,d4e82042c4cfa87a7d51710b71f568fe80132551,[CVE-2009-0029] System call wrappers part 32
1,kmsan,836f92adf121f806e9beb5b6b88bd5c9c4ea3f24,[CVE-2009-0029] System call wrappers part 31
1,kmsan,6559eed8ca7db0531a207cd80be5e28cd6f213c5,[CVE-2009-0029] System call wrappers part 30
1,kmsan,2e4d0924eb0c403ce4014fa139d1d61bf2c44fee,[CVE-2009-0029] System call wrappers part 29
1,kmsan,938bb9f5e840eddbf54e4f62f6c5ba9b3ae12c9d,[CVE-2009-0029] System call wrappers part 28
1,kmsan,1e7bfb2134dfec37ce04fb3a4ca89299e892d10c,[CVE-2009-0029] System call wrappers part 27
1,kmsan,c4ea37c26a691ad0b7e86aa5884aab27830e95c9,[CVE-2009-0029] System call wrappers part 26
1,kmsan,d5460c9974a321a194aded4a8c4daaac68ea8171,[CVE-2009-0029] System call wrappers part 25
1,kmsan,e48fbb699f82ef1e80bd7126046394d2dc9ca7e6,[CVE-2009-0029] System call wrappers part 24
1,kmsan,5a8a82b1d306a325d899b67715618413657efda4,[CVE-2009-0029] System call wrappers part 23
1,kmsan,3e0fa65f8ba4fd24b3dcfaf14d5b15eaab0fdc61,[CVE-2009-0029] System call wrappers part 22
1,kmsan,20f37034fb966a1c35894f9fe529fda0b6440101,[CVE-2009-0029] System call wrappers part 21
1,kmsan,3cdad42884bbd95d5aa01297e8236ea1bad70053,[CVE-2009-0029] System call wrappers part 20
1,kmsan,003d7ab479168132a2b2c6700fe682b08f08ab0c,[CVE-2009-0029] System call wrappers part 19
1,kmsan,a6b42e83f249aad723589b2bdf6d1dfb2b0997c8,[CVE-2009-0029] System call wrappers part 18
1,kmsan,ca013e945b1ba5828b151ee646946f1297b67a4c,[CVE-2009-0029] System call wrappers part 17
1,kmsan,002c8976ee537724b20a5e179d9b349309438836,[CVE-2009-0029] System call wrappers part 16
1,kmsan,a26eab2400f0477bfac0255600552394855016f7,[CVE-2009-0029] System call wrappers part 15
1,kmsan,3480b25743cb7404928d57efeaa3d085708b04c2,[CVE-2009-0029] System call wrappers part 14
1,kmsan,6a6160a7b5c27b3c38651baef92a14fa7072b3c1,[CVE-2009-0029] System call wrappers part 13
1,kmsan,64fd1de3d821659ac0a3004fd5ee1de59e64af30,[CVE-2009-0029] System call wrappers part 12
1,kmsan,257ac264d69017270fbc3cf5536953525db4076c,[CVE-2009-0029] System call wrappers part 11
1,kmsan,bdc480e3bef6eb0e7071770834cbdda7e30a5436,[CVE-2009-0029] System call wrappers part 10
1,kmsan,a5f8fa9e9ba5ef3305e147f41ad6e1e84ac1f0bd,[CVE-2009-0029] System call wrappers part 09
1,kmsan,17da2bd90abf428523de0fb98f7075e00e3ed42e,[CVE-2009-0029] System call wrappers part 08
1,kmsan,754fe8d297bfae7b77f7ce866e2fb0c5fb186506,[CVE-2009-0029] System call wrappers part 07
1,kmsan,5add95d4f7cf08f6f62510f19576992912387501,[CVE-2009-0029] System call wrappers part 06
1,kmsan,362e9c07c7220c0a78c88826fc0d2bf7e4a4bb68,[CVE-2009-0029] System call wrappers part 05
1,kmsan,b290ebe2c46d01b742b948ce03f09e8a3efb9a92,[CVE-2009-0029] System call wrappers part 04
1,kmsan,ae1251ab785f6da87219df8352ffdac68bba23e4,[CVE-2009-0029] System call wrappers part 03
1,kmsan,dbf040d9d1cbf1ef6250bdb095c5c118950bcde8,[CVE-2009-0029] System call wrappers part 02
1,kmsan,58fd3aa288939d3097fa04505b25c2f5e6e144d1,[CVE-2009-0029] System call wrappers part 01
1,kmsan,6673e0c3fbeaed2cd08e2fd4a4aa97382d6fedb0,[CVE-2009-0029] System call wrapper special cases
1,kmsan,ed6bb6194350dc6ae97a65dbf2d621a3dbe6bbe9,[CVE-2009-0029] s390: enable system call wrappers
1,kmsan,ee6a093222549ac0c72cfd296c69fa5e7d6daa34,[CVE-2009-0029] powerpc: Enable syscall wrappers for 64-bit
1,kmsan,1a94bc34768e463a93cb3751819709ab0ea80a01,[CVE-2009-0029] System call wrapper infrastructure
1,kmsan,f627a741d24f12955fa2d9f8831c3b12860635bd,[CVE-2009-0029] Make sys_syslog a conditional system call
1,kmsan,c9da9f2129d6a421c32e334a83770a9e67f7feac,[CVE-2009-0029] Make sys_pselect7 static
1,kmsan,1134723e96f6e2abcf8bfd7a2d1c96fcc323ef35,[CVE-2009-0029] Remove __attribute__((weak)) from sys_pipe/sys_pipe2
1,kmsan,e55380edf68796d75bf41391a781c68ee678587d,[CVE-2009-0029] Rename old_readdir to sys_old_readdir
1,kmsan,2ed7c03ec17779afb4fcfa3b8c61df61bd4879ba,[CVE-2009-0029] Convert all system calls to return a long
1,kmsan,4c696ba7982501d43dea11dbbaabd2aa8a19cc42,[CVE-2009-0029] Move compat system call declarations to compat header file
1,kmsan,17b24b3c97498935a2ef9777370b1151dfed3f6f,ATM: CVE-2008-5079: duplicate listen() on socket corrupts the vcc table
1,kmsan,01a1a3cc1e3fbe718bd06a2a5d4d1a2d0fb4d7d9,V4L/DVB (9624): CVE-2008-5033: fix OOPS on tvaudio when controlling bass/treble
1,kmsan,4b40893918203ee1a1f6a114316c2a19c072e9bd,drm/i915: fix ioremap of a user address for non-root (CVE-2008-3831)
1,kmsan,3d6e48f43340343d97839eadb1ab7b6a3ea98797,[S390] CVE-2008-1514: prevent ptrace padding area read/write in 31-bit mode
1,kmsan,5a021e9ffd56c22700133ebc37d607f95be8f7bd,random: fix bound check ordering (CVE-2007-3105)
1,kmsan,99d24edeb6abc6ca3a0d0fbdb83c664c04403c8c,"[NETFILTER]: {ip, nf}_conntrack_sctp: fix remotely triggerable NULL ptr dereference (CVE-2007-2876)"
1,kmsan,059819a41d4331316dd8ddcf977a24ab338f4300,[PATCH] Fix buffer overflow in Omnikey CardMan 4040 driver (CVE-2007-0005)
1,kmsan,00a2b0f6dd2372842df73de72d51621b539fea44,Fix possible UDF deadlock and memory corruption (CVE-2006-4145)
1,kmsan,c164a9ba0a8870c5c9d353f63085319931d69f23,Fix sctp privilege elevation (CVE-2006-3745)
1,kmsan,abf75a5033d4da7b8a7e92321d74021d1fcfb502,[PATCH] Fix prctl privilege escalation and suid_dumpable (CVE-2006-2451)
1,kmsan,6c813c3fe9e30fcf3c4d94d2ba24108babd745b0,[NETFILTER]: Fix small information leak in SO_ORIGINAL_DST (CVE-2006-1343)
1,kmsan,2c8ac66bb2ff89e759f0d632a27cc64205e9ddd9,"[NETFILTER]: Fix do_add_counters race, possible oops or info leak (CVE-2006-0039)"
1,kmsan,3b7c8108273bed41a2fc04533cc9f2026ff38c8e,[PATCH] smbfs chroot issue (CVE-2006-1864)
1,kmsan,b78b6af66a5fbaf17d7e6bfc32384df5e34408c8,[PATCH] shmat: stop mprotect from giving write permission to a readonly attachment (CVE-2006-1524)
1,kmsan,330d57fb98a916fa8e1363846540dd420e99499a,[PATCH] Fix sysctl unregistration oops (CVE-2005-2709)
1,libxml2,8fb4a770075628d6441fb17a1e435100e2f3b1a2,CVE-2015-8242 Buffer overead with HTML parser in push mode
1,libxml2,f1063fdbe7fa66332bbb76874101c2a7b51b519f,CVE-2015-7500 Fix memory access error due to incorrect entities boundaries
1,libxml2,69030714cde66d525a8884bda01b9e8f0abf8e1e,CVE-2015-5312 Another entity expansion issue
1,libxml2,6360a31a84efe69d155ed96306b9a931a40beab9,CVE-2015-7497 Avoid an heap buffer overflow in xmlDictComputeFastQKey
1,libxml2,f0709e3ca8f8947f2d91ed34e92e38a4c23eae63,CVE-2015-8035 Fix XZ compression support loop
1,libxml2,213f1fe0d76d30eaed6e5853057defc43e6df2c9,CVE-2015-1819 Enforce the reader to run in constant memory
1,libxml2,72a46a519ce7326d9a00f0b6a7f2a8e958cd1675,Fix missing entities after CVE-2014-3660 fix
1,libxml2,be2a7edaf289c5da74a4f9ed3a0b6c733e775230,Fix for CVE-2014-3660
1,libxml2,dd8367da17c2948981a51e52c8a6beb445edf825,Fix regressions introduced by CVE-2014-0191 patch
1,libxml2,1dc9feb00fd3bce5967304dcb388ea3ba7e964e6,"fix for CVE-2008-4226, a memory overflow when building gigantic text"
1,libxml2,4bf899bf1b719d692be407b89f6610103f13bd5d,fix for CVE-2008-3281 Daniel
1,postgres,71627f3d1964ef9831ea7997d2f4ac5617c718cc,Fix CVE-2013-0255 properly.
1,postgres,ca59dfa6f727fe3bf3a01904ec30e87f7fa5a67e,Apply upstream fix for blowfish signed-character bug (CVE-2011-2483).
1,postgres,413d34be4e1f47ce52b02a6c60858ef6f1285578,"Add configuration parameter ssl_renegotiation_limit to control how often we do SSL session key renegotiation. Can be set to 0 to disable renegotiation completely, which is required if a broken SSL library is used (broken patches to CVE-2009-3555 a known cause) or when using a client library that can't do renegotiation."
1,postgres,515112f9d4874aaedd0c093f41c0ba3e0bf7f660,"Modify libpq's string-escaping routines to be aware of encoding considerations and standard_conforming_strings.  The encoding changes are needed for proper escaping in multibyte encodings, as per the SQL-injection vulnerabilities noted in CVE-2006-2313 and CVE-2006-2314.  Concurrent fixes are being applied to the server to ensure that it rejects queries that may have been corrupted by attempted SQL injection, but this merely guarantees that unpatched clients will fail rather than allow injection.  An actual fix requires changing the client-side code.  While at it we have also fixed these routines to understand about standard_conforming_strings, so that the upcoming changeover to SQL-spec string syntax can be somewhat transparent to client code."
1,postgres,b3eb4ea5d8c35ba9ec890b0f51d04c0b62d53a03,"Add a new GUC parameter backslash_quote, which determines whether the SQL parser will allow \'"" to be used to represent a literal quote mark.  The ""\'"" representation has been deprecated for some time in favor of the SQL-standard representation ""''"" (two single quote marks)"
1,postgres,c61a2f58418e9fa1d5d36a22351b7350b8ad1400,"Change the backend to reject strings containing invalidly-encoded multibyte characters in all cases.  Formerly we mostly just threw warnings for invalid input, and failed to detect it at all if no encoding conversion was required. The tighter check is needed to defend against SQL-injection attacks as per CVE-2006-2313 (further details will be published after release).  Embedded zero (null) bytes will be rejected as well.  The checks are applied during input to the backend (receipt from client or COPY IN), so it no longer seems necessary to check in textin() and related routines; any string arriving at those functions will already have been validated.  Conversion failure reporting (for characters with no equivalent in the destination encoding) has been cleaned up and made consistent while at it."
1,postgres,226a980bb0dfaaa4cee3650889218483aa9ec632,"Fix bug that allowed any logged-in user to SET ROLE to any other database user id (CVE-2006-0553).  Also fix related bug in SET SESSION AUTHORIZATION that allows unprivileged users to crash the server, if it has been compiled with Asserts enabled.  The escalation-of-privilege risk exists only in 8.1.0-8.1.2. However, the Assert-crash risk exists in all releases back to 7.3. Thanks to Akio Ishida for reporting this problem.santuario-cpp"
