"outcome_class","project_name","hash","commit_message","files_changed","insertions","deletions"
"1","kernel-source","28131de871ae4d6f3737e0b5b8774ea2f41a63c8","- patches.suse/add-queue_depth-ramp-up-code.patch: add queue_depth   ramp up code (fate#306857, fate#306859, bnc#551175). - patches.suse/fcoe-add-a-separate-scsi-transport-template-for-npiv-vports.patch:   fcoe: add a separate scsi transport template for NPIV vports   (fate#306857, fate#306859, bnc#551175). - patches.suse/fcoe-add-check-to-fail-gracefully-in-bonding-mode.patch:   fcoe: add check to fail gracefully in bonding mode (fate#306857,   fate#306859, bnc#551175). - patches.suse/fcoe-call-ndo_fcoe_enable-disable-to-turn-fcoe-feature-on-off-in-lld.patch:   fcoe: Call ndo_fcoe_enable/disable to turn FCoE feature on/off   in LLD (fate#306857, fate#306859, bnc#551175). - patches.suse/fcoe-fix-checking-san-mac-address.patch: fcoe: Fix   checking san mac address (fate#306857, fate#306859, bnc#551175). - patches.suse/fcoe-fix-getting-san-mac-for-vlan-interface.patch:   fcoe: Fix getting san mac for VLAN interface (fate#306857,   fate#306859, bnc#551175). - patches.suse/fcoe-fix-setting-lport-s-wwnn-wwpn-to-use-san-mac-address.patch:   fcoe: Fix setting lport's WWNN/WWPN to use san mac address   (fate#306857, fate#306859, bnc#551175). - patches.suse/fcoe-fix-using-vlan-id-in-creating-lport-s-wwwn-wwpn.patch:   fcoe: Fix using VLAN ID in creating lport's WWWN/WWPN   (fate#306857, fate#306859, bnc#551175). - patches.suse/fcoe-formatting-cleanups-and-commenting.patch:   fcoe: Formatting cleanups and commenting (fate#306857,   fate#306859, bnc#551175). - patches.suse/fcoe-increase-fcoe_max_lun-to-0xffff-65535.patch:   fcoe: Increase FCOE_MAX_LUN to 0xFFFF (65535) (fate#306857,   fate#306859, bnc#551175). - patches.suse/fcoe-initialize-return-value-in-fcoe_destroy.patch:   fcoe: initialize return value in fcoe_destroy (fate#306857,   fate#306859, bnc#551175). - patches.suse/fcoe-libfc-fix-an-libfc-issue-with-queue-ramp-down-in-libfc.patch:   fcoe, libfc: fix an libfc issue with queue ramp down in libfc   (fate#306857, fate#306859, bnc#551175). - patches.suse/fcoe-libfc-use-single-frame-allocation-api.patch:   fcoe, libfc: use single frame allocation API (fate#306857,   fate#306859, bnc#551175). - patches.suse/fcoe-npiv-vport-create-destroy.patch: fcoe: NPIV   vport create/destroy (fate#306857, fate#306859, bnc#551175). - patches.suse/fcoe-remove-extra-function-decalrations.patch:   fcoe: remove extra function decalrations (fate#306857,   fate#306859, bnc#551175). - patches.suse/fcoe-remove-redundant-checking-of-netdev-netdev_ops.patch:   fcoe: remove redundant checking of netdev->netdev_ops   (fate#306857, fate#306859, bnc#551175). - patches.suse/fcoe-use-netif_f_fcoe_mtu-flag-to-set-up-max-frame-size-lport-mfs.patch:   fcoe: Use NETIF_F_FCOE_MTU flag to set up max frame size   (lport->mfs) (fate#306857, fate#306859, bnc#551175). - patches.suse/fcoe-vport-symbolic-name-support.patch: fcoe: vport   symbolic name support (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-add-host-number-to-lport-link-up-down-messages.patch:   libfc: add host number to lport link up/down   messages. (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-add-libfc-fc_libfc-ch-for-libfc-internal-routines.patch:   libfc: Add libfc/fc_libfc.[ch] for libfc internal routines   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-add-queue_depth-ramp-up.patch: libfc:   add queue_depth ramp up (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-add-routine-to-copy-data-from-a-buffer-to-a-sg-list.patch:   libfc: Add routine to copy data from a buffer to a SG list   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-add-set_fid-function-to-libfc-template.patch:   libfc: add set_fid function to libfc template (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-add-some-generic-npiv-support-routines-to-libfc.patch:   libfc: add some generic NPIV support routines to libfc   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-adds-can_queue-ramp-up.patch: libfc: adds   can_queue ramp up (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-adds-missing-exch-release-for-accepted-rrq.patch:   libfc: adds missing exch release for accepted RRQ (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-changes-to-libfc_host_alloc-to-consolidate-initialization-with-allocation.patch:   libfc: changes to libfc_host_alloc to consolidate initialization   with allocation (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-combine-name-server-registration-request-functions.patch:   libfc: combine name server registration request functions   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-combine-name-server-registration-response-handlers.patch:   libfc: combine name server registration response handlers   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-convert-to-scsi_track_queue_full.patch:   libfc: convert to scsi_track_queue_full (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-do-not-use-did_no_connect-for-pkt-alloc-failures.patch:   libfc: do not use DID_NO_CONNECT for pkt alloc   failures. (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-don-t-warn_on-in-lport_timeout-for-reset-state.patch:   libfc: don't WARN_ON in lport_timeout for RESET state   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-export-fc-headers.patch: libfc: Export FC   headers (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-fcoe-add-fc-passthrough-support.patch: libfc,   fcoe: Add FC passthrough support (fate#306857, fate#306859,   bnc#551175). - patches.suse/libfc-fcoe-don-t-export_symbols-unnecessarily.patch:   libfc, fcoe: Don't EXPORT_SYMBOLS unnecessarily (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-fcoe-fixes-for-highmem-skb-linearize-panics.patch:   libfc, fcoe: fixes for highmem skb linearize panics   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-fcoe-increase-els-and-ct-timeouts.patch:   libfc fcoe: increase ELS and CT timeouts (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-fix-an-issue-of-pending-exch-es-after-i-f-destroyed-or-rmmod-fcoe.patch:   libfc: fix an issue of pending exch/es after i/f destroyed or   rmmod fcoe (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-fix-ddp-in-fc_fcp-for-0-xid.patch: libfc: fix   ddp in fc_fcp for 0 xid (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-fix-fc_els_resp_type-to-correct-display-of-ct-responses.patch:   libfc: fix fc_els_resp_type to correct display of CT responses   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-fix-frags-in-frame-exceeding-skb_max_frags-in-fc_fcp_send_data.patch:   libfc: Fix frags in frame exceeding SKB_MAX_FRAGS in   fc_fcp_send_data (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-fix-free-of-fc_rport_priv-with-timer-pending.patch:   libfc: fix free of fc_rport_priv with timer pending   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-fix-memory-corruption-caused-by-double-frees-and-bad-error-handling.patch:   libfc: fix memory corruption caused by double frees and bad   error handling (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-fix-rnn_id-smashing-skb-payload.patch: libfc:   fix RNN_ID smashing skb payload (fate#306857, fate#306859,   bnc#551175). - patches.suse/libfc-fix-symbolic-name-registrations-smashing-skb-data.patch:   libfc: fix symbolic name registrations smashing skb data   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-fix-typo-in-retry-check-on-received-prli.patch:   libfc: fix typo in retry check on received PRLI (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-fix-wrong-scsi-return-status-under-fc_data_undrun.patch:   libfc: Fix wrong scsi return status under FC_DATA_UNDRUN   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-formatting-cleanups-across-libfc.patch:   libfc: Formatting cleanups across libfc (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-libfcoe-fdisc-els-for-npiv.patch: libfc,   libfcoe: FDISC ELS for NPIV (fate#306857, fate#306859,   bnc#551175). - patches.suse/libfc-lport-fix-minor-documentation-errors.patch:   libfc: lport: fix minor documentation errors (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-move-libfc_init-and-libfc_exit-to-fc_libfc-c.patch:   libfc: Move libfc_init and libfc_exit to fc_libfc.c   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-move-non-common-routines-and-prototypes-out-of-libfc-h.patch:   libfc: Move non-common routines and prototypes out of libfc.h   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-reduce-can_queue-for-all-fcp-frame-allocation-failures.patch:   libfc: reduce can_queue for all FCP frame allocation failures   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-register-fc4-features-with-the-fc-switch.patch:   libfc: register FC4 features with the FC switch (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-register-symbolic-node-name-rsnn_nn.patch:   libfc: Register Symbolic Node Name (RSNN_NN) (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-register-symbolic-port-name-rspn_id.patch:   libfc: Register Symbolic Port Name (RSPN_ID) (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-remove-fc_fcp_complete.patch: libfc: Remove   fc_fcp_complete (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-remove-unused-fc_lport-pointer-from-fc_fcp_pkt_abort.patch:   libfc: Remove unused fc_lport pointer from fc_fcp_pkt_abort   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-removes-initializing-fc_cpu_order-and-fc_cpu_mask-per-lport.patch:   libfc: removes initializing fc_cpu_order and fc_cpu_mask per   lport (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-removes-unused-disc_work-and-ex_list.patch:   libfc: removes unused disc_work and ex_list (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-rnn_id-may-be-required-before-rsnn_nn-with-some-switches.patch:   libfc: RNN_ID may be required before RSNN_NN with some switches   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfc-rpn_id-is-obsolete-and-unnecessary.patch:   libfc: RPN_ID is obsolete and unnecessary (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfc-vport-link-handling-and-fc_vport-state-managment.patch:   libfc: vport link handling and fc_vport state managment   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfcoe-allow-fip-to-be-disabled-by-the-driver.patch:   libfcoe: Allow FIP to be disabled by the driver (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfcoe-do-not-pad-fip-keep-alive-to-full-frame-size.patch:   libfcoe: Do not pad FIP keep-alive to full frame size   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfcoe-don-t-send-els-in-fip-mode-if-no-fcf-selected.patch:   libfcoe: don't send ELS in FIP mode if no FCF selected   (fate#306857, fate#306859, bnc#551175). - patches.suse/libfcoe-fcoe-libfcoe-npiv-support.patch:   libfcoe, fcoe: libfcoe NPIV support (fate#306857, fate#306859,   bnc#551175). - patches.suse/libfcoe-fcoe-simplify-receive-flogi-response.patch:   libfcoe: fcoe: simplify receive FLOGI response (fate#306857,   fate#306859, bnc#551175). - patches.suse/libfcoe-fip-allow-fip-receive-to-be-called-from-irq.patch:   libfcoe: fip: allow FIP receive to be called from   IRQ. (fate#306857, fate#306859, bnc#551175). - patches.suse/libfcoe-fip-should-report-link-to-libfc-whether-selected-or-not.patch:   libfcoe: FIP should report link to libfc whether selected or   not (fate#306857, fate#306859, bnc#551175). - patches.suse/libfcoe-fip-use-scsi-host-number-to-identify-debug-messages.patch:   libfcoe: fip: use SCSI host number to identify debug   messages. (fate#306857, fate#306859, bnc#551175). - patches.suse/libfcoe-formatting-and-comment-cleanups.patch:   libfcoe: formatting and comment cleanups (fate#306857,   fate#306859, bnc#551175). - patches.suse/modify-change_queue_depth-to-take-in-reason-why-it-is-being-called.patch:   modify change_queue_depth to take in reason why it is being   called (fate#306857, fate#306859, bnc#551175). - patches.suse/scsi-error-have-scsi-ml-call-change_queue_depth-to-handle-queue_full.patch:   scsi error: have scsi-ml call change_queue_depth to handle   QUEUE_FULL (fate#306857, fate#306859, bnc#551175).","76","17971","0"
"1","kernel-source","512cbaf55d51fff3a5780a784f9e38a3c739ebf1","- Fix cifs data corruption issues (411655). 	patches.fixes/cifs-fix-data-corruption 	patches.fixes/cifs-fix-smb-send2 - Fix multiple oopses, memory corruption due to mount/umount races   (https://bugzilla.samba.org/show_bug.cgi?id=5720). 	patches.fixes/cifs-add-cifs_sock_list 	patches.fixes/cifs-cleanup-cifs_mount 	patches.fixes/cifs-cleanup-proto-handling 	patches.fixes/cifs-disable-sess-sharing 	patches.fixes/cifs-fix-build-breakage 	patches.fixes/cifs-fix-dead-tcon-check 	patches.fixes/cifs-fix-oops-on-failed-mount 	patches.fixes/cifs-fix-reconnection-flags 	patches.fixes/cifs-fix-writepages 	patches.fixes/cifs-reinstate-sess-sharing-sans-races 	patches.fixes/cifs-reinstate-treecon-sharing","15","3396","0"
"1","kernel-source","7d995a57a51f9ef3fd6adc115c4b3297138638ce","- patches.fixes/ath5k-fix-memory-corruption.patch: Ath5k: fix   memory corruption (bnc#414635). - patches.fixes/ath5k-kill-tasklets-on-shutdown.patch: Ath5k:   kill tasklets on shutdown (bnc#414638).","4","198","0"
"1","kernel-source","d6870f8b2ed55cbb4806ef7592064159386c8a8d","- patches.drivers/alsa-emu10k1-2.6.23-spdif-mem-fix: emu10k1 -   Fix memory corruption (333314). - patches.drivers/alsa-hda-2.6.23-probe-blacklist: hda-intel -   Add probe_mask blacklist (172330). - patches.drivers/alsa-hda-2.6.23-robust-probe: hda-intel -   Improve HD-audio codec probing robustness (172330). - patches.drivers/alsa-hda-2.6.23-stac-array-terminate: hda-codec   - Add array terminator for dmic in STAC codec. - patches.drivers/alsa-hda-2.6.23-stac-avoid-zero-nid: Fix error   probing with STAC codecs (333320). - patches.drivers/alsa-hdsp-2.6.23-zero-division: hdsp - Fix   zero division.","8","331","0"
"1","kernel-source","5cb47e73ae861062fa3df41e7a63dafa8deb6fc6","- Update to 2.6.16.18 (lots of bugfixes and security updates, public and non-public ones)   - fs/compat.c: fix 'if (a |= b )' typo   - smbus unhiding kills thermal management   - PCI quirk: VIA IRQ fixup should only run for VIA southbridges   - VIA quirk fixup, additional PCI IDs   - Netfilter: do_add_counters race, possible oops or info leak (CVE-2006-0039)   - Remove cond_resched in gather_stats()   - page migration: Fix fallback behavior for dirty pages   - via-rhine: zero pad short packets on Rhine I ethernet cards   - Fix udev device creation   - smbfs: Fix slab corruption in samba error path   - scx200_acb: Fix resource name use after free   - limit request_fn recursion   - TG3: ethtool always report port is TP.   - PCI: correctly allocate return buffers for osc calls   - add migratepage address space op to shmem   - Fix ptrace_attach()/ptrace_traceme()/de_thread() race   - ptrace_attach: fix possible deadlock schenario with irqs   - md: Avoid oops when attempting to fix read errors on raid10   - NETFILTER: SNMP NAT: fix memory corruption (CVE-2006-2444)   - USB: ub oops in block_uevent   - selinux: check for failed kmalloc in security_sid_to_context()   - fs/locks.c: Fix sys_flock() race   - SCTP: Respect the real chunk length when walking parameters (CVE-2006-1858)   - SCTP: Validate the parameter length in HB-ACK chunk (CVE-2006-1857)","12","943","419"
"1","kernel-source","51b5a12d076fae553f06676938a208da21a52e53","+- add patches.arch/ppc-powersave_nap-750.patch +  fix memory corruption on cpus that dont support NAP","3","76","0"
"1","kernel-source","7138709db14495a53418b1fc66a5a8b03275891e","- patches.fixes/scsi-scan-use-after-free   Fix memory corruption within the SCSI midlayer.","3","34","0"
"1","kernel-source","ef3ef7a26f9baa78dc823c8805cb9498fc75fb0e","Fixed memory corruption caused by a change in attrs->show() prototype change between 2.6.12 and 2.6.13-rc1.","1","4","3"
"1","kernel-source","5d1f25cf70cd132d30e0147cd41c70c79d12f321","fix memory corruption in libata (#44432)","3","54","0"
"1","kernel-source","6ab63ec0fe03e489e20c9b8279dc1afa4de0f94b","Fix memory corruption during SMP bootup on x86-64","3","28","0"
"1","kernel-source","085cecbdcbceb7c4d9fb805295b88eee8b4c7902","- fix a race between fs writeback and unmounting that can lead to   general memory corruption - add more reserved pages for PF_MEMALLOC and atomic allocations - make ext3 redirty when allocations fail in writepage - make shrink_cache process clean pages first","6","194","0"
"1","kernel-source","84cec51259e159e116c2782cdd62e48043243b38","- Updated nfsd-encode-dirent3 to fix nfsd memory corruption when   handling readdirplus calls from non-Linux clients (LTC8781 - #41010)","2","78","35"
"1","kernel-source","3d1dbdeaa7193cb8f9368e350755487b059c6158","- add ltt and dprobes, disabled in .configs - fix ckrm bugs 40024 40084 40386 - fix ckrm memory corruption in networking code - fix relayfs compiler warning","30","22863","0"
"1","kernel-source","2e42fd4caaf0f01aeddcfbc8465588c9dfa81fef","- Prevent rt_sigqueueinfo and rt_tgsigqueueinfo from spoofing   the signal code (bnc#681826 CVE-2011-1020).","2","72","0"
"1","kmsan","0de0e198bc7191a0e46cf71f66fec4d07ca91396","ACPI / sysfs: fix acpi_get_table() leak / acpi-sysfs denial of service","1","5","2"
"1","kmsan","6af7e471e5a7746b8024d70b4363d3dfe41d36b8","alarmtimers: Avoid possible denial of service with high freq periodic timers","1","9","0"
"1","kmsan","de92d84ec2305c490aa1db33f6e40680f8c236a8","e1000e: fix flow control denial of service possibility","1","5","26"
"1","kmsan","feb3e20cee25729447e1abdcb40c040b691d457a","move file time and dos attribute setting logic into new function","1","109","87"
"1","kmsan","5268df2ead6def933ace27ab4d46f67d2989b905","[CIFS] Add write perm for usr to file on windows should remove r/o dos attr","2","15","12"
"1","kmsan","28f538b56d321dd5e027267f8240f06ce045e0aa","ACPICA: Enable Scope change to root during module-level code execution.","2","28","0"
"1","kmsan","f7dfe3d8a98b7c4869c09826e3a65663cb9c71be","OMAP3: rework of the ASM sleep code execution paths","2","195","132"
"1","kmsan","583061c59ffea1ea14f6dca735ab0f99238a7a92","ACPICA: Fix possible memory leak for module-level code execution","1","6","0"
"1","kmsan","4be5de25259de21894df5e2fecc30da8252dee8c","[PATCH] via-rhine: execute bounce buffers code on Rhine-I only","1","3","2"
"1","kmsan","2d204ee9d671327915260071c19350d84344e096","cifs: integer overflow in in SMB2_ioctl()","1","2","2"
"1","kmsan","8ad8aa353524d89fa2e09522f3078166ff78ec42","cifs: prevent integer overflow in nxt_dir_entry()","1","9","2"
"1","kmsan","08acbdd6fd736b90f8d725da5a0de4de2dd6de62","Revert UBIFS: Fix potential integer overflow in allocation""","1","2","3"
"1","kmsan","7992c18810e568b95c869b227137a2215702a805","Bluetooth: hidp: buffer overflow in hidp_process_report","1","2","2"
"1","kmsan","15d258674b5c91b9c1ae11264624d5c0d0675e8f","scsi: qedi: Fix a potential buffer overflow","1","1","1"
"1","kmsan","a54e43f993f8ec2f063b616a0e4d2b09e08d78a5","PCI: mobiveil: Avoid integer overflow in IB_WIN_SIZE","1","1","1"
"1","kmsan","fe10e398e860955bac4d28ec031b701d358465e4","reiserfs: fix buffer overflow with long warning messages","1","81","60"
"1","kmsan","ae636fb1554833ee5133ca47bf4b2791b6739c52","rndis_wlan: potential buffer overflow in rndis_wlan_auth_indication()","1","2","0"
"1","kmsan","9378cecb1ce5d618b8aff4d65113ddcf72fc1011","drm/bridge/sii8620: fix potential buffer overflow","1","1","1"
"1","kmsan","9f645bcc566a1e9f921bdae7528a01ced5bc3713","video: uvesafb: Fix integer overflow in allocation","1","2","1"
"1","kmsan","353748a359f1821ee934afc579cf04572406b420","UBIFS: Fix potential integer overflow in allocation","1","3","2"
"1","kmsan","1417fad75cb4eddc8d50604be88ca9a8a8de4c71","drm/i915/gvt: use array to avoid potential buffer overflow","2","7","11"
"1","kmsan","46c2797826cc6d1ae36fcbd966e76f9fa1907eef","tools/power turbostat: fix possible sprintf buffer overflow","1","1","1"
"1","kmsan","9329e7b03c6998cae2d2ba75dd697b07147f3830","media: vivid: potential integer overflow in vidioc_g_edid()","1","1","1"
"1","kmsan","52f96757905bbf0edef47f3ee6c7c784e7f8ff8a","ipvs: fix buffer overflow with sync daemon and service","1","15","6"
"1","kmsan","ee6493462f74013c6f365429401b716500aff838","Bluetooth: Prevent buffer overflow for large advertisement data","1","8","4"
"1","kmsan","b03bcde962606d2ee59a4e9dd470db9ad53c5418","IB/mlx4: Fix integer overflow when calculating optimal MTT size","1","1","1"
"1","kmsan","60bb83b81169820c691fbfa33a6a4aef32aa4b0b","resource: fix integer overflow at reallocation","1","2","1"
"1","kmsan","6038aa532a224da68c478f34f4dbce33c47169e6","nvme: target: fix buffer overflow","1","1","1"
"1","kmsan","6f2f0f6465acbd59391c43352ff0df77df1f01db","i2c: qup: fix buffer overflow for multiple msg of maximum xfer len","1","110","84"
"1","kmsan","3e4543bf20531d1cdb8672d25b3f2ff6d3d07627","dmaengine: stm32-dmamux: fix a potential buffer overflow","1","6","3"
"1","kmsan","f87deada80fe483e2286e29cd866dc66ddc2b6bc","siox: fix possible buffer overflow in device_add_store","1","1","1"
"1","kmsan","5d02a58dae60bf71a32625ec510b116ee22faebc","net: hns3: fix for buffer overflow smatch warning","3","39","42"
"1","kmsan","28e9091e3119933c38933cb8fc48d5618eb784c8","RDMA/mlx5: Fix integer overflow while resizing CQ","1","6","1"
"1","kmsan","212a0cbc5670c6dd7be74e17168fbf6d9bd8473a","Revert RDMA/mlx5: Fix integer overflow while resizing CQ""","1","1","6"
"1","kmsan","aa0de36a40f446f5a21a7c1e677b98206e242edb","RDMA/mlx5: Fix integer overflow while resizing CQ","1","6","1"
"1","kmsan","36e49ffb978ef7284ae235b915a7bd6713aa20de","media: i2c: ov9650: fix potential integer overflow in __ov965x_set_frame_interval","1","2","2"
"1","kmsan","54e02162d4454a99227f520948bf4494c3d972d0","ptr_ring: prevent integer overflow when calculating size","1","1","1"
"1","kmsan","60c9d92f887f4606d363fece7a36c92664dc64c6","elf: fix NT_FILE integer overflow","1","2","0"
"1","kmsan","e4823fbd229bfbba368b40cdadb8f4eeb20604cc","tcp_nv: fix potential integer overflow in tcpnv_acked","1","1","1"
"1","kmsan","3ee6229f1a16ad80ac83f02614f46b70b7ecf666","media: siano: fix a potential integer overflow","1","1","1"
"1","kmsan","54a6d63f14bdb4e899bbb4128d32717074d13862","IB/mlx4: Potential buffer overflow in _mlx4_set_path()","1","2","0"
"1","kmsan","82a2b827c96883d8b39a58bba23d222d6b0de7ff","tools/usbip: fixes potential (minor) buffer overflow"" (detected on recent gcc with -Werror)""","1","1","1"
"1","kmsan","47e0a208fb9d91e3f3c86309e752b13a36470ae8","X.509: fix buffer overflow detection in sprint_oid()","1","4","4"
"1","kmsan","74d4108d9e681dbbe4a2940ed8fdff1f6868184c","dm bufio: fix integer overflow when limiting maximum cache size","1","6","9"
"1","kmsan","71a7d3d78e3ca51ea688ae88c389867d948377cd","vfio/type1: silence integer overflow warning","1","3","0"
"1","kmsan","3e351275655d3c84dc28abf170def9786db5176d","scsi: bfa: integer overflow in debugfs","1","3","2"
"1","kmsan","a39644b235c1a45f84d6e16603cacb93740ed2d4","rsi: fix integer overflow warning","1","1","1"
"1","kmsan","c5905bf82287a9aada3e4b0b1d3425c6e1a91828","scsi: be2iscsi: Fix _get_initname buffer overflow","4","35","70"
"1","kmsan","a39e9f71e5ed718256681f73740e866c8e572ec6","scsi: be2iscsi: Fix _modify_eq_delay buffer overflow","3","124","98"
"1","kmsan","3e45067f94bbd61dec0619b1c32744eb0de480c8","media: rc: check for integer overflow","1","6","3"
"1","kmsan","bd14798650cd2a2befd7d96bbc466c2317a582db","vme: Fix integer overflow checking in vme_check_window()","1","8","10"
