"outcome_class","project_name","hash","commit_message","files_changed","insertions","deletions"
"1","FFmpeg","1109ed7973c7fd1e7001898adc4976590d862122","avformat/rtpenc: Fix integer overflow in NTP_TO_RTP_FORMAT","1","2","1"
"1","FFmpeg","0f199f0ad01ea4504edcfd947c85cfa69292f881","mss2: Fix buffer overflow.","1","2","2"
"1","FFmpeg","58f21b6c9354bbc8414d9ff87645a7292cbe0d92","avformat/hls: fix potential integer overflow","1","1","1"
"1","FFmpeg","b65efbc0f4195421c15d2a6c228d331eec5b31c3","avcodec/mpegvideo_enc: Check for integer overflow in ff_mpv_reallocate_putbitbuffer()","1","5","0"
"1","FFmpeg","7cc01c25727a96eaaa0c177234b626e47c8ea491","avcodec/h264_slice: Fix integer overflow in implicit weight computation","1","2","2"
"1","FFmpeg","537e901fe66c326f78e916ee9393830ee366131d","avformat/mxfenc: Fix integer overflow in length computation","1","2","2"
"1","FFmpeg","214085852491448631dcecb008b5d172c11b8892","avcodec/hevc: Fix integer overflow of entry_point_offset","2","3","3"
"1","FFmpeg","7ed47e97297fd5ef473d0cc93f0455adbadaac83","avformat/smacker: fix integer overflow with pts_inc","1","5","0"
"1","FFmpeg","cafb19560401612a07760d230a50d9c1d0564daf","avformat/utils: Fix libavformat/utils.c:927:35: runtime error: signed integer overflow: -2450238577049583619 - 9223090561878065151 cannot be represented in type long long""","1","2","2"
"1","FFmpeg","8e7f4520226d2d9ad6a58ad6c32d1455a8b244b2","avformat/dump: Fix integer overflow in av_dump_format()","1","1","1"
"1","FFmpeg","65d3359fb366ea265a8468d76a111cb7352f0b55","avcodec/jpeg2000dec: Fix potential integer overflow with tile dimensions","1","4","4"
"1","FFmpeg","6770a9d6898a0c7561586dabd7a4e5b5187bed62","ffmpeg: Fix integer overflow with cur_dts being AV_NOPTS_VALUE","1","5","1"
"1","FFmpeg","d59bfcd11229300182c672ca734568919a85f773","avformat/mov: fix integer overflow","1","4","0"
"1","FFmpeg","342bca7f02fc7c0e9c4adf43d0ab1fab31aac85b","vp9: fix integer overflow in 10/12bpp DC-only calculation.","1","2","2"
"1","FFmpeg","32f53958b8f6ed4c3c2a7447c1e47d012796fae2","swresample/swresample: Fix integer overflow in seed calculation","1","1","1"
"1","FFmpeg","053e80f6eaf8d87521fe58ea96886b6ee0bbe59d","avformat/mov: Fix integer overflow in FFABS","1","1","1"
"1","FFmpeg","d1bdaf3fb2c45020f72a378bb64eab1bf136581c","avformat/dump: Fix integer overflow in aspect ratio calculation","1","2","2"
"1","FFmpeg","863522431fb2fc7d35fce582fcaacdcf37fc3c44","avcodec/mpeg12dec: Fix integer overflow","1","2","2"
"1","FFmpeg","5b6a50e15006d758ba308d5576a450406cd433f6","avcodec/mpegvideo_parser: Fix integer overflow","1","2","2"
"1","FFmpeg","7f46a641bf2540b8cf1293d5e50c0c0e34264254","avcodec/aacdec: Fix integer overflow in argument to decode_audio_specific_config()","2","10","5"
"1","FFmpeg","839d6bc192f7ef94343872ff039799501af38855","avformat/riffde: Fix integer overflow in bitrate","1","2","2"
"1","FFmpeg","ce81e47c911fcff4f006b3b14b40a396eaa77696","avcodec/mss2: Fix integer overflow","1","3","3"
"1","FFmpeg","042260cde4ecf716438c5fc92d15ad5f037ee2e1","avcodec/wavpack: Check L/R values before use to avoid harmless integer overflow and undefined behavior in fate","1","8","0"
"1","FFmpeg","cf234552b83a9503ff96572de2658b921b8842eb","OpenCL: Avoid potential buffer overflow in cmdutils_opencl.c","1","3","1"
"1","FFmpeg","6d66e1a1136d7a720f370556852c8b5ed0abdfea","avutil/common: Fix integer overflow in av_clip_int8/16_c","1","2","2"
"1","FFmpeg","62e95757d5749e578b2abd407e3009d15a85adb0","wtvdec: fix integer overflow resulting in errors with large files","1","1","1"
"1","FFmpeg","e00499eb4c80752b2c464f3a98bf0b6ce7b1e212","avcodec/libxvid: fix potential integer overflow","1","1","1"
"1","FFmpeg","3859868c75313e318ebc5d0d33baada62d45dd75","avformat/mov: fix integer overflow in mov_read_udta_string()","1","1","1"
"1","FFmpeg","3eb5cbe0c50d0a0bbe10bcabbd6b16d73d93c128","avformat/cdxl: Fix integer overflow of image_size","1","2","0"
"1","FFmpeg","be9ce6e10a8d53b8bc346c9337d75a5a30631a2a","avformat/mov: fix integer overflow of size","1","3","3"
"1","FFmpeg","e07c82688e8187dbafac489b7c15427252974021","avfilter/vf_uspp: fix integer overflow in intermediate","1","2","2"
"1","FFmpeg","970a8f1c256f08d2f6414d573a54f2fa035c8e7a","avcodec/mjpegdec: Fix integer overflow in shift","1","3","2"
"1","FFmpeg","1f80742f49a9a4e846c9f099387881abc87150b2","qdm2: avoid integer overflow","1","1","1"
"1","FFmpeg","35dcc8a0405788de392ed116dd628aef2772003d","avcodec/lagarith: fix integer overflow","1","1","1"
"1","FFmpeg","5dcb99033df16eccc4dbbc4a099ad64457f9f090","avcodec/wmaprodec: Fix integer overflow in sfb_offsets initialization","1","3","0"
"1","FFmpeg","32e666c354e4a3160d8cf1d303cb51990b095c87","avcodec/g2meet: check tile dimensions to avoid integer overflow","1","4","2"
"1","FFmpeg","39680caceebfc6abf09b17032048752c014e57a8","avcodec/dirac_arith: fix integer overflow","1","4","0"
"1","FFmpeg","b46b233baffc2076a1a17a264ba9553ae0d4878f","filmstripdec: avoid integer overflow","1","1","1"
"1","FFmpeg","0bb5ad7a06ebcda9102357f8755d18b63f56aa29","avcodec/asvenc: Fix integer overflow in level","1","9","5"
"1","FFmpeg","58b68e4fdea22e22178e237bda950b09cc6f363a","proresenc: Report buffer overflow","1","11","3"
"1","FFmpeg","52b81ff4635c077b2bc8b8d3637d933b6629d803","proresenc_kostya: report buffer overflow","1","10","3"
"1","FFmpeg","bd8b6ed96df58bf3ea22c987f461728543219979","avcodec/bmp: fix integer overflow in checking header sizes","1","1","1"
"1","FFmpeg","d6af26c55c1ea30f85a7d9edbc373f53be1743ee","avutil/lzo: Fix integer overflow","1","6","1"
"1","FFmpeg","ccda51b14c0fcae2fad73a24872dce75a7964996","lzo: Handle integer overflow","1","9","1"
"1","FFmpeg","293d5d7a8e12e38bf70b51f6aa70321e079ffa64","swscale/input: fix harmless integer overflow","1","2","2"
"1","FFmpeg","049b20b287397b68804649673da32043d3908b77","avcodec/adpcmenc: fix integer overflow / undefined behavior in STORE_NODE()","1","1","1"
"1","FFmpeg","c6902f96d75b9786ddc1404c14349d6a22b7ed05","avcodec/mpegaudioenc_template: Fix integer overflow","1","1","1"
"1","FFmpeg","44841528c197435be44f0c3598098e6c52f0df26","avcodec/mpegaudioenc_template: reorder operations to prevent integer overflow","1","4","3"
"1","FFmpeg","773eb74babe07bc5c97c32aa564efc40e2d4b00c","dshow: show device name when outputting buffer overflow log message","3","6","6"
"1","FFmpeg","c25d2cd20b7643ea2c864dea9f25eef322cf3fb2","avcodec/x86/mpegvideoenc_template: fix integer overflow","1","1","1"
"1","FFmpeg","c9c0451224fd7bc38b4e135e99f114f80c1ae67f","swscale/swscale: fix integer overflow","1","3","2"
"1","FFmpeg","d42ec8433c687fcbccefa51a7716d81920218e4f","avcodec/ansi: fix integer overflow","1","1","1"
"1","FFmpeg","ed1a6878564a97e67e5fe3a25bc099208cfed024","avcodec/lossless_videodsp: add_hfyu_left_prediction_int16_c: fix harmless integer overflow","1","1","1"
"1","FFmpeg","0e830094ad0dc251613a0aa3234d9c5c397e02e6","samplefmt: avoid integer overflow in av_samples_get_buffer_size()","1","2","0"
"1","FFmpeg","622d463000371467cb0365744f0c1d92b56bed52","avcodec/bitstream: assert that no integer overflow happened when writing codes in build_table()","1","1","0"
"1","FFmpeg","241eccd62898207906df6998807551a565a71138","avcodec/mpegvideo_enc: fix integer overflow with -skip_exp >= 2","1","3","3"
"1","FFmpeg","417927af3c99bc17819995aa57ae05685deeace8","hdsenc: Avoid integer overflow","1","1","1"
"1","FFmpeg","572965c9a6b8173d918dea392aadfee1d44d7f47","avformat/hdsenc: fix unintentional integer overflow in hds_write_packet()","1","1","1"
"1","FFmpeg","fcb1b0078d3810aa2d9270e1095c8b5835fc5667","avcodec/avpacket: use size_t, fix potential integer overflow","1","3","3"
"1","FFmpeg","05b7a635dc1e5266fb367ce8b0019a0830317879","avformat/movenchint: use realloc_array() to protect against integer overflow","1","1","1"
"1","FFmpeg","a11c16a0b0cadf3a14fa5e7329c2a144a2165bc6","avfilter/vf_psnr: Prevent integer overflow.","1","1","1"
"1","FFmpeg","710b0e27025948b7511821c2f888ff2d74a59e14","smacker: Avoid integer overflow when allocating packets","1","1","1"
"1","FFmpeg","df33a58e5311ee9a64a573889b883a80e981af7b","lavf: avoid integer overflow when estimating bitrate","1","7","2"
"1","FFmpeg","f58cd2867a8af2eed13acdd21d067b48249b14a1","avformat/paf: Fix integer overflow and out of array read","1","3","2"
"1","FFmpeg","86e722ab97d7f5f0552c8a0958f7910dfcf3c5b7","sgidec: safer check for buffer overflow","1","1","1"
"1","FFmpeg","80c873a87ed07c6dd772dcf6befb4cf0fd98ef7b","avcodec/ff_h264_decode_sei: fix integer overflow with size.","1","2","1"
"1","FFmpeg","e740929a071ab032ffa382e89da69c6ec7cf882c","lavf: Make sure avg_frame_rate can be calculated without integer overflow","1","3","0"
"1","FFmpeg","9d73e302537144877ca9d5b648b21aca28b78f4f","ff_gen_search: make step 64it to prevent hypothetical integer overflow","1","1","1"
"1","FFmpeg","d62030ffcaf14dd801918fe26e670d68fdc21984","swresample/rematrix_template: Fix integer overflow in mix8to2","1","1","1"
"1","FFmpeg","b04bbe6b869581d572fe6b1dc351a2fd8e134cc1","swresample/rematrix_template: Fix integer overflow in mix6to2","1","1","1"
"1","FFmpeg","9ea242962c4093a5523deef124a98193bbb36730","j2k: ff_j2k_tag_tree_init: check for integer overflow in alloc","1","11","7"
"1","FFmpeg","729fa55b8f4250b2fee7f4a511372d0b9f696389","avformat/matroskadec: fix integer overflow","1","1","1"
"1","FFmpeg","09602dbe7a6400e12a66001be5223298f3dc7c56","wav_seek_tag: fix integer overflow","1","3","4"
"1","FFmpeg","70c0ae915d51b0f846f690e0895f18b95f038d9a","matroskadec: avoid integer overflow","1","1","1"
"1","FFmpeg","969e8d35b5b4c457b33df524ca95cd548a404599","lavfi/pad: avoid buffer overflow in buffer_needs_copy()","1","1","1"
"1","FFmpeg","3dbc0ff9c3e6f6e0d08ea3d42cb33761bae084ba","iff: fix integer overflow","1","3","0"
"1","FFmpeg","a960f3b91876d50d9a1bff63d11b2a5a6a16fd89","pmpdec: fix integer overflow","1","1","1"
"1","FFmpeg","b8c55590d54dc076fb7cd003317cbd84cb7d8855","swr/resample: fix integer overflow, add missing cast","1","1","1"
"1","FFmpeg","fe6767f849d9cfe51f422de9d807137d756de7aa","asfdec: fix integer overflow in packet_replic_size check","1","1","1"
"1","FFmpeg","4a2da83a787b24c4027aa963d9db9b453e91f413","dnxhddec: fix integer overflow / index check","1","1","1"
"1","FFmpeg","f9abeecd94cfa335bf43e2a19b60fb990a46644f","swr/ build_filter: use av_calloc() fix buffer overflow","1","1","1"
"1","FFmpeg","3317414fc11a9a187b474141f4ac13f895c0b493","wtvdec: fix integer overflow","1","1","1"
"1","FFmpeg","e5e422bcc3e6deee8c5c5bf8f5aeca2c051542f5","mxfdec: Fix integer overflow with many channels","1","1","1"
"1","FFmpeg","33f58c3616d2870d3861da68217ef9d05cc5047a","idcin: check for integer overflow when calling av_get_packet()","1","4","0"
"1","FFmpeg","936eaa89be5de0eada9d188777427b97e568422a","h264: check for integer overflow, fix null pointer dereference","1","2","0"
"1","FFmpeg","aae478036223ae16c24b9890d087feda2efbe38a","vmnc: Check for integer overflow","1","4","0"
"1","FFmpeg","7709ce029a7bc101b9ac1ceee607cda10dcb89dc","lavf: avoid integer overflow in ff_compute_frame_duration()","1","4","1"
"1","FFmpeg","aed128f07d142a7afc51f1f0c572a31b3b9bc2a6","4xmdec: fix integer overflow, null ptr dereference","1","1","1"
"1","FFmpeg","2d5f1addbec2a1184b4e3b56dbfcb5416401a44f","h264: fix integer overflow, assert failure","1","6","2"
"1","FFmpeg","caedd51e56e2ad47991a1b8bddcfaa8f7094a060","mxfdec: fix potential integer overflow in mxf_compute_sample_count()","1","1","1"
"1","FFmpeg","17da2d9eee6bb3968522a2f1cdb54117260b6b7d","swr: reorder/redesign operations to avoid integer overflow.","1","17","6"
"1","FFmpeg","3920d1387834e2bc334aff9f518f4beb24e470bd","alac: fix integer overflow leading to subsequent out of array accesses.","1","5","1"
"1","FFmpeg","7989f7e0b5229e618a7f6bf97c6608090a7db106","xmv: Fix integer overflow","1","1","1"
"1","FFmpeg","2ca649f177e0808cd550cf4abde793c923b66db2","utils: fix integer overflow with DURATION_MAX_READ_SIZE","1","1","1"
"1","FFmpeg","a15adabdd32c8736c143fcbef36a0f4a75f772f0","aacsbr: fix integer overflow","1","1","1"
"1","FFmpeg","f742c7b2cef7975cb46e7da8c3aff85a085b5193","lavf: fix integer overflow in rfps calculation","1","1","1"
"1","FFmpeg","b399816d9c3d0fc3efd742b04f269c1055cc6e2b","smoothstreamingenc: fix integer overflow","1","1","1"
"1","FFmpeg","cccb45751e93142d71be78f6bb90bbfb50ee13be","yuv2rgb: fix integer overflow in fill_gv_table()","1","1","1"
"1","FFmpeg","a494792961a08f9f0e47e7eeed65e609178ff436","yuv2rgb: fix integer overflow in fill_table","1","1","1"
"1","FFmpeg","73581afe01b41d0028afb6b14f5493568cf1be3d","nutdec: fix integer overflow","1","1","1"
"1","FFmpeg","830f7f189f7b41221b29d40e8127cf54a140ae86","mmsh: fix integer overflow in mmsh_seek()","1","1","1"
"1","FFmpeg","8fb8d539a4c594a58df226bc1bd7a4d149f39424","hlsproto: fix integer overflow","1","1","1"
"1","FFmpeg","395caf3de84a2bb179381f6ba4fbcb86ba24e3e7","hls: fix integer overflow","1","1","1"
"1","FFmpeg","0fa26bd4703cf8ee84ae9b9859be2b4e0e77d42f","utvideoenc: fix theoretical integer overflow","1","1","1"
"1","FFmpeg","d50aa006fb3430bedc3872ba10e028a714499625","tiffenc: fix integer overflow","1","2","2"
"1","FFmpeg","c753b56b4d56724284dd7ed972efdb843db80f12","ff_convert_matrix: fix integer overflow","1","1","1"
"1","FFmpeg","2fed05f53a881b64a02de7a324d67d8c029c6cf1","avoid more 0xFF << 24"" as it is considered a integer overflow in C99""","5","6","6"
"1","FFmpeg","b12d92efd6c0d48665383a9baecc13e7ebbd8a22","avoid 0xFF << 24"" as it is considered a integer overflow in C99""","24","29","29"
"1","FFmpeg","f077e1fb4c912a66ab5d766fd256803821d92c67","ffserver: fix potential buffer overflow, based on wrong fscanf format indentifier.","1","1","1"
"1","FFmpeg","f049729e613ed3fb0abf767eb14423f545385c6e","ffv1enc: fix integer overflow with high resolutions and lots of slices.","1","1","2"
"1","FFmpeg","8470e6c96fe510178d9d02d4617ee1481e4c4fea","lavf/avformat_seek_file: fix harmless integer overflow","1","1","1"
"1","FFmpeg","386d60f9783ac094dae6c3c9210e0469f98c9147","aacdec/lcg_random: fix harmless integer overflow","1","1","1"
"1","FFmpeg","108957c661f9e2dc35dea8d55e5e5b1776f4a303","avidec/guess_ni_flag: fix harmless integer overflow","1","1","1"
"1","FFmpeg","b422e2c58a9606c670a0d2709b14fc8e0cb9a028","compute_pkt_fields: fix harmless integer overflow","1","1","1"
"1","FFmpeg","f61ee9b5649192e2b644df59c6def6eac1d0bf48","dsicinav: fix signed integer overflow","1","2","2"
"1","FFmpeg","a966d94891cea4b571bd2cac0e94b13ec93d997a","dshow: avoid integer overflow when using curbufsize","1","1","1"
"1","FFmpeg","3d7817048cb387de87600f2152075f78b37b60a6","escape124: fix integer overflow leading to excessive memory allocation","1","2","2"
"1","FFmpeg","c30f53e4d8156f1a1e2b15b3d5504c4a67a88d5f","matroskadec: prevent potential integer overflow","1","1","1"
"1","FFmpeg","8cac86e091118dab5a7463cb6119c940a6b8940c","vorbisdec: fix heap buffer overflow.","1","1","1"
"1","FFmpeg","0e1925ddc4bb1499fcfc6a1a3990115f8d30c243","iffdec: Fix integer overflow.","1","5","0"
"1","FFmpeg","328e203ca9b5e5afcd0769dae149075735150346","mpegts_audio_write: fix potential integer overflow","1","1","1"
"1","FFmpeg","9ebe6e391071690dbee79a645c51b14bd55c2ff4","ffv1: fix integer overflow in quant table initialization","1","2","2"
"1","FFmpeg","52fdaf27f7160990f0612c7b5f46592bf6410796","audemux: Fix potential integer overflow leading to a division by 0","1","1","1"
"1","FFmpeg","0399fe0fd23ff272282dd093cc2720deb6f87ea8","lzw: fix potential integer overflow.","1","1","1"
"1","FFmpeg","86e3289ffdec88f771ce8ec039ef5b90eb70b4cd","mov: fix heap buffer overflow","1","1","1"
"1","FFmpeg","f604eab30a7ec33e6d803a4d320ca9b453bde836","wavpack: Fix an integer overflow","1","1","1"
"1","FFmpeg","83c418e68ee55c55bf9f1185d5cb648fc91aed0b","wavpack: Fix an integer overflow","1","1","1"
"1","FFmpeg","791de61bbb0d2bceb1037597b310e2a4a94494fd","swscale: fix another integer overflow.","1","1","1"
"1","FFmpeg","2bb628f870264455ff2573c6f56580e7c5dc8717","swscale: fix another integer overflow at large dimensions/rescales.","1","1","1"
"1","FFmpeg","9729f140ae073f1df2041b6c5fd2068592eb9c48","diracdec: Fix integer overflow leading to out of global array read.","1","8","3"
"1","FFmpeg","887cd591a8ba5a385cfdc84fdd5bb49c278e538c","mpegpsmux: Fix integer overflow with huge VBV sizes.","1","1","1"
"1","FFmpeg","490c97bdf5ed1c6f05abe4446e67e598881fc53f","mpegpsenc: Fix integer overflow of the muxrate calculation.","1","1","1"
"1","FFmpeg","1f99939a6361e2e6d6788494dd7c682b051c6c34","j2kdec: Fix integer overflow leading to a segfault Fixes Ticket776 Bug found by: Diana Elena Muscalu","1","1","1"
"1","FFmpeg","954d94dd5e13ba7a5e9e049d0f980bddced9644c","adx: use 12-bit coefficients instead of 14-bit to avoid integer overflow","3","5","5"
"1","FFmpeg","895d258e9ba065d035dd30dbc622423031f0185c","qdm2dec: fix buffer overflow. Fixes NGS00144","1","4","1"
"1","FFmpeg","a4c32c9a63142b602820800742f2d543b58cd278","apedec: check for input buffer overflow while reading frame header","1","28","6"
"1","FFmpeg","c7f89064e2f0fef8198aadf64b0daf12787404ee","adpcm: fix out of bound reads due to integer overflow","1","4","2"
"1","FFmpeg","346876ec168affe7c21be88d8f1acf1a75cc8409","Fix out of bound reads due to integer overflow in the ADPCM IMA Electronic Arts EACS decoder.","1","4","2"
"1","FFmpeg","e2dae1faa84ada5746ac2114de7eb68abd824131","Fix a buffer overflow in libx264 interface to x264 encoder. Previous code ignored the compressed buffer size passed in. This change returns as many complete NALs as can fit in the buffer, and logs an error message.","1","10","0"
"1","FFmpeg","64be0d1edad630f5bc0f287022f5880de07915b2","id3v2: prevent unsigned integer overflow in ff_id3v2_parse()","1","2","0"
"1","FFmpeg","2c9a5172d328259c5d76e588f2ddc12f439ffcd0","dfa: fix buffer overflow checks to avoid integer overflows.","1","19","16"
"1","FFmpeg","65daa942eb51c348e205ae3a54f77b8781907a81","Fix buffer overflow checks to avoid integer overflows.","1","19","16"
"1","FFmpeg","e48fe14a54d8360336dbb22f3f787815b57dda47","targa: prevent integer overflow in bufsize check. (cherry picked from commit 78e2380a6d09e7a8b2a74d090abfb0a922e046f6)","1","1","1"
"1","FFmpeg","78e2380a6d09e7a8b2a74d090abfb0a922e046f6","targa: prevent integer overflow in bufsize check.","1","1","1"
"1","FFmpeg","52b2e95cd9f829b83b879a0694173d4ef1558c46","dvdsubdec.c: prevent input buffer overflow","1","3","3"
"1","FFmpeg","b79c3df08807c96a945d9cea21c5d923c464d622","prevent integer overflow in calculating duration","1","1","1"
"1","FFmpeg","2111a191ebec422cf7781225cbcfdd69e71afce1","Check index in mjpeg AC decode against overflowing. This fixes a possibly exploitable buffer overflow and it will likely also be needed for future overreading fixes.","1","6","2"
